#
# Initial mass = 2.000, Z =  0.0100, Y =  0.270, M_mix = 2.00E-03
#
# Initial abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 re  75   0.112792 -0.147208 -0.005275  0.001060 1.71057E-10
 os  76   1.208496 -0.141504  0.000430  0.006764 2.17835E-09
 ir  77   1.178070 -0.141930  0.000003  0.006338 2.05218E-09
 pt  78   1.478073 -0.141927  0.000007  0.006341 4.15561E-09
 au  79   0.658071 -0.141929  0.000004  0.006338 6.35064E-10
 hg  80   1.028063 -0.141937 -0.000004  0.006331 1.51609E-09
 tl  81   0.628069 -0.141931  0.000002  0.006337 6.14988E-10
 pb  82   1.898065 -0.141935 -0.000002  0.006332 1.16093E-08
 bi  83   0.508071 -0.141929  0.000004  0.006339 4.77012E-10
 po  84   0.000000 -9.000000  0.000000  0.000000 1.03644E-24
#[ls/Fe]_Thiswork =   0.0002, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =  -0.0002, [Pb/hs]_Thiswork =  -0.0000
# Elemental abundance ratios: 
# He/H =  9.9253E-02, C/O =  3.5236E-01, N/O = 3.46376E-01
#
#  TP   Mass     Mcore    Menv    log L
# 14 1.951355 0.603418 1.347938 3.793755
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.14214E-01
 he   2  10.996689  0.066689  0.208622  0.214956 2.81477E-01
  c   6   8.129242 -0.340758 -0.198825 -0.192491 1.14601E-03
  n   7   8.120737  0.250737  0.392671  0.399005 1.31054E-03
  o   8   8.581710 -0.148290 -0.006356  0.000000 4.32684E-03
  f   9   4.310607 -0.149393 -0.007460 -0.001103 2.75222E-07
 ne  10   7.825814 -0.144186 -0.002253  0.004104 9.57421E-04
 na  11   6.259635 -0.050365  0.091568  0.097925 2.96171E-05
 mg  12   7.498048 -0.141952 -0.000019  0.006338 5.42140E-04
 al  13   6.328060 -0.141940 -0.000006  0.006350 4.06914E-05
 si  14   7.408054 -0.141946 -0.000012  0.006344 5.09228E-04
  p  15   5.328054 -0.141946 -0.000012  0.006344 4.67110E-06
  s  16   7.018053 -0.141947 -0.000014  0.006342 2.36838E-04
 cl  17   5.088052 -0.141948 -0.000015  0.006341 3.07661E-06
 ar  18   6.298046 -0.141954 -0.000021  0.006336 5.62224E-05
  k  19   4.937449 -0.142551 -0.000618  0.005739 2.39868E-06
 ca  20   6.148039 -0.141961 -0.000027  0.006329 3.99313E-05
 sc  21   2.908051 -0.141948 -0.000015  0.006341 2.57755E-08
 ti  22   4.768053 -0.141947 -0.000013  0.006343 1.98819E-06
  v  23   3.818052 -0.141948 -0.000014  0.006342 2.37408E-07
 cr  24   5.498055 -0.141945 -0.000012  0.006344 1.15982E-05
 mn  25   5.338058 -0.141942 -0.000009  0.006348 8.47811E-06
 fe  26   7.398052 -0.141948  0.000000  0.006341 9.89473E-04
 co  27   4.728050 -0.141950 -0.000001  0.006340 2.23242E-06
 ni  28   6.058055 -0.141944  0.000004  0.006345 4.75346E-05
 cu  29   4.108053 -0.141947  0.000001  0.006342 5.77443E-07
 zn  30   4.488057 -0.141943  0.000005  0.006347 1.42581E-06
 ga  31   2.938053 -0.141947  0.000001  0.006343 4.28348E-08
 ge  32   3.438052 -0.141948  0.000000  0.006342 1.41122E-07
 as  33   2.158050 -0.141950 -0.000002  0.006339 7.63883E-09
 se  34   3.198054 -0.141946  0.000003  0.006344 8.82733E-08
 br  35   2.398061 -0.141939  0.000009  0.006351 1.41578E-08
 kr  36   3.108054 -0.141946  0.000002  0.006344 7.61476E-08
 rb  37   2.216087 -0.143913 -0.001964  0.004377 9.95999E-09
 sr  38   2.738646 -0.141355  0.000594  0.006935 3.40108E-08
  y  39   2.028071 -0.141929  0.000020  0.006361 6.72002E-09
 zr  40   2.388054 -0.141946  0.000002  0.006344 1.57954E-08
 nb  41   1.268062 -0.141938  0.000010  0.006351 1.22032E-09
 mo  42   1.798055 -0.141945  0.000003  0.006344 4.26995E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 1.55849E-29
 ru  44   1.618052 -0.141948 -0.000000  0.006341 2.97195E-09
 rh  45   0.918054 -0.141946  0.000002  0.006343 6.03757E-10
 pd  46   1.508053 -0.141947  0.000001  0.006343 2.42909E-09
 ag  47   1.058052 -0.141948  0.000000  0.006342 8.73600E-10
 cd  48   1.568051 -0.141949 -0.000000  0.006341 2.94597E-09
 in  49   0.618054 -0.141946  0.000003  0.006344 3.37623E-10
 sn  50   1.923686 -0.146314 -0.004366  0.001976 7.05573E-09
 sb  51   0.868051 -0.141949 -0.000001  0.006340 6.36683E-10
 te  52   2.038053 -0.141948  0.000001  0.006342 9.86896E-09
  i  53   1.408047 -0.141953 -0.000005  0.006336 2.30086E-09
 xe  54   2.098052 -0.141948  0.000000  0.006342 1.16590E-08
 cs  55   0.938053 -0.141947  0.000001  0.006343 8.16511E-10
 ba  56   2.038054 -0.141947  0.000002  0.006343 1.06213E-08
 la  57   1.028056 -0.141944  0.000004  0.006346 1.04989E-09
 ce  58   1.438048 -0.141952 -0.000003  0.006338 2.72210E-09
 pr  59   0.618053 -0.141947  0.000002  0.006343 4.14340E-10
 nd  60   1.308059 -0.141941  0.000007  0.006348 2.07736E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.798055 -0.141945  0.000003  0.006344 6.69199E-10
 eu  63   0.368055 -0.141945  0.000004  0.006345 2.51283E-10
 gd  64   0.908054 -0.141946  0.000003  0.006344 9.01598E-10
 tb  65   0.178058 -0.141942  0.000006  0.006347 1.69675E-10
 dy  66   0.988055 -0.141945  0.000003  0.006345 1.12015E-09
 ho  67   0.328053 -0.141947  0.000002  0.006343 2.48726E-10
 er  68   0.778053 -0.141947  0.000001  0.006343 7.10904E-10
 tm  69  -0.021948 -0.141948  0.000000  0.006342 1.13799E-10
 yb  70   0.778098 -0.141902  0.000046  0.006388 7.35551E-10
 lu  71  -0.052199 -0.142199 -0.000251  0.006090 1.09932E-10
 hf  72   0.568108 -0.141892  0.000056  0.006397 4.67832E-10
 ta  73  -0.261949 -0.141949 -0.000000  0.006341 7.01413E-11
  w  74   0.507584 -0.142416 -0.000468  0.005873 4.19172E-10
 re  75   0.112777 -0.147223 -0.005275  0.001066 1.71057E-10
 os  76   1.208481 -0.141519  0.000429  0.006770 2.17835E-09
 ir  77   1.178055 -0.141945  0.000003  0.006344 2.05218E-09
 pt  78   1.478058 -0.141942  0.000006  0.006348 4.15561E-09
 au  79   0.658056 -0.141944  0.000004  0.006346 6.35064E-10
 hg  80   1.028048 -0.141952 -0.000004  0.006337 1.51609E-09
 tl  81   0.628054 -0.141946  0.000002  0.006343 6.14988E-10
 pb  82   1.898049 -0.141951 -0.000002  0.006339 1.16093E-08
 bi  83   0.508057 -0.141943  0.000005  0.006346 4.77012E-10
 po  84   0.000000 -9.000000  0.000000  0.000000 1.03419E-24
#[ls/Fe]_Thiswork =   0.0002, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =  -0.0002, [Pb/hs]_Thiswork =  -0.0000
# Elemental abundance ratios: 
# He/H =  9.9241E-02, C/O =  3.5277E-01, N/O = 3.45993E-01
#
#  TP   Mass     Mcore    Menv    log L
# 15 1.951218 0.609906 1.341312 3.818305
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.14234E-01
 he   2  10.996647  0.066647  0.208595  0.214936 2.81457E-01
  c   6   8.129637 -0.340364 -0.198415 -0.192074 1.14709E-03
  n   7   8.120358  0.250358  0.392306  0.398647 1.30943E-03
  o   8   8.581681 -0.148318 -0.006370  0.000000 4.32668E-03
  f   9   4.310566 -0.149434 -0.007486 -0.001116 2.75204E-07
 ne  10   7.825805 -0.144195 -0.002247  0.004123 9.57428E-04
 na  11   6.259511 -0.050488  0.091460  0.097830 2.96095E-05
 mg  12   7.498034 -0.141965 -0.000017  0.006353 5.42139E-04
 al  13   6.328061 -0.141939  0.000010  0.006380 4.06926E-05
 si  14   7.408042 -0.141958 -0.000010  0.006361 5.09228E-04
  p  15   5.328042 -0.141958 -0.000010  0.006360 4.67110E-06
  s  16   7.018041 -0.141959 -0.000011  0.006359 2.36838E-04
 cl  17   5.088039 -0.141961 -0.000012  0.006358 3.07661E-06
 ar  18   6.298034 -0.141966 -0.000018  0.006352 5.62224E-05
  k  19   4.937437 -0.142563 -0.000615  0.005755 2.39868E-06
 ca  20   6.148027 -0.141973 -0.000024  0.006346 3.99313E-05
 sc  21   2.908040 -0.141960 -0.000012  0.006358 2.57755E-08
 ti  22   4.768041 -0.141959 -0.000011  0.006359 1.98819E-06
  v  23   3.818040 -0.141960 -0.000012  0.006358 2.37408E-07
 cr  24   5.498042 -0.141958 -0.000010  0.006361 1.15982E-05
 mn  25   5.338046 -0.141954 -0.000006  0.006364 8.47811E-06
 fe  26   7.398039 -0.141961  0.000000  0.006358 9.89473E-04
 co  27   4.728038 -0.141962 -0.000001  0.006356 2.23242E-06
 ni  28   6.058043 -0.141957  0.000004  0.006361 4.75346E-05
 cu  29   4.108040 -0.141960  0.000001  0.006359 5.77443E-07
 zn  30   4.488045 -0.141955  0.000006  0.006363 1.42581E-06
 ga  31   2.938041 -0.141959  0.000001  0.006359 4.28348E-08
 ge  32   3.438040 -0.141960  0.000000  0.006358 1.41122E-07
 as  33   2.158037 -0.141963 -0.000002  0.006356 7.63883E-09
 se  34   3.198042 -0.141958  0.000003  0.006360 8.82733E-08
 br  35   2.398048 -0.141952  0.000009  0.006367 1.41578E-08
 kr  36   3.108043 -0.141957  0.000003  0.006361 7.61476E-08
 rb  37   2.216075 -0.143925 -0.001964  0.004393 9.95998E-09
 sr  38   2.738633 -0.141367  0.000594  0.006951 3.40108E-08
  y  39   2.028060 -0.141940  0.000021  0.006378 6.72002E-09
 zr  40   2.388041 -0.141958  0.000002  0.006360 1.57954E-08
 nb  41   1.268050 -0.141950  0.000011  0.006369 1.22032E-09
 mo  42   1.798042 -0.141958  0.000003  0.006361 4.26995E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 2.53133E-28
 ru  44   1.618039 -0.141961 -0.000000  0.006357 2.97195E-09
 rh  45   0.918041 -0.141959  0.000002  0.006360 6.03757E-10
 pd  46   1.508040 -0.141960  0.000001  0.006359 2.42909E-09
 ag  47   1.058040 -0.141960  0.000000  0.006358 8.73600E-10
 cd  48   1.568039 -0.141961 -0.000000  0.006357 2.94597E-09
 in  49   0.618042 -0.141958  0.000003  0.006360 3.37623E-10
 sn  50   1.923675 -0.146325 -0.004365  0.001993 7.05573E-09
 sb  51   0.868038 -0.141962 -0.000001  0.006356 6.36683E-10
 te  52   2.038040 -0.141960  0.000001  0.006358 9.86896E-09
  i  53   1.408034 -0.141966 -0.000005  0.006353 2.30086E-09
 xe  54   2.098040 -0.141960  0.000000  0.006358 1.16590E-08
 cs  55   0.938041 -0.141959  0.000001  0.006359 8.16511E-10
 ba  56   2.038041 -0.141959  0.000002  0.006359 1.06213E-08
 la  57   1.028045 -0.141955  0.000005  0.006363 1.04989E-09
 ce  58   1.438037 -0.141963 -0.000003  0.006355 2.72210E-09
 pr  59   0.618041 -0.141959  0.000002  0.006359 4.14340E-10
 nd  60   1.308047 -0.141953  0.000008  0.006366 2.07736E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.798042 -0.141958  0.000003  0.006361 6.69199E-10
 eu  63   0.368043 -0.141957  0.000004  0.006361 2.51283E-10
 gd  64   0.908042 -0.141958  0.000003  0.006360 9.01598E-10
 tb  65   0.178046 -0.141954  0.000007  0.006365 1.69675E-10
 dy  66   0.988043 -0.141957  0.000003  0.006361 1.12015E-09
 ho  67   0.328042 -0.141958  0.000003  0.006360 2.48726E-10
 er  68   0.778042 -0.141958  0.000002  0.006360 7.10904E-10
 tm  69  -0.021959 -0.141959  0.000001  0.006359 1.13799E-10
 yb  70   0.778086 -0.141914  0.000046  0.006404 7.35551E-10
 lu  71  -0.052211 -0.142211 -0.000250  0.006107 1.09932E-10
 hf  72   0.568096 -0.141904  0.000057  0.006414 4.67832E-10
 ta  73  -0.261960 -0.141960  0.000001  0.006358 7.01413E-11
  w  74   0.507571 -0.142429 -0.000468  0.005890 4.19172E-10
 re  75   0.112764 -0.147236 -0.005275  0.001083 1.71057E-10
 os  76   1.208469 -0.141531  0.000430  0.006788 2.17835E-09
 ir  77   1.178043 -0.141957  0.000004  0.006362 2.05218E-09
 pt  78   1.478046 -0.141954  0.000007  0.006365 4.15561E-09
 au  79   0.658044 -0.141956  0.000004  0.006362 6.35064E-10
 hg  80   1.028036 -0.141964 -0.000003  0.006354 1.51609E-09
 tl  81   0.628042 -0.141958  0.000003  0.006361 6.14988E-10
 pb  82   1.898038 -0.141962 -0.000001  0.006356 1.16093E-08
 bi  83   0.508044 -0.141956  0.000005  0.006363 4.77012E-10
 po  84   0.000000 -9.000000  0.000000  0.000000 1.03229E-24
#[ls/Fe]_Thiswork =   0.0002, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =  -0.0002, [Pb/hs]_Thiswork =  -0.0000
# Elemental abundance ratios: 
# He/H =  9.9231E-02, C/O =  3.5312E-01, N/O = 3.45713E-01
#
#  TP   Mass     Mcore    Menv    log L
# 16 1.950938 0.616459 1.334479 3.841624
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.14255E-01
 he   2  10.996603  0.066603  0.208563  0.214921 2.81437E-01
  c   6   8.130115 -0.339886 -0.197925 -0.191567 1.14838E-03
  n   7   8.119917  0.249917  0.391878  0.398235 1.30814E-03
  o   8   8.581644 -0.148355 -0.006395  0.000000 4.32642E-03
  f   9   4.310521 -0.149479 -0.007519 -0.001124 2.75183E-07
 ne  10   7.825796 -0.144204 -0.002244  0.004151 9.57435E-04
 na  11   6.259382 -0.050618  0.091343  0.097738 2.96015E-05
 mg  12   7.498020 -0.141980 -0.000019  0.006376 5.42136E-04
 al  13   6.328079 -0.141921  0.000040  0.006435 4.06955E-05
 si  14   7.408030 -0.141970 -0.000010  0.006385 5.09228E-04
  p  15   5.328029 -0.141971 -0.000010  0.006385 4.67110E-06
  s  16   7.018028 -0.141972 -0.000011  0.006384 2.36838E-04
 cl  17   5.088027 -0.141973 -0.000012  0.006382 3.07661E-06
 ar  18   6.298022 -0.141978 -0.000018  0.006377 5.62224E-05
  k  19   4.937424 -0.142576 -0.000615  0.005780 2.39868E-06
 ca  20   6.148015 -0.141985 -0.000024  0.006371 3.99313E-05
 sc  21   2.908028 -0.141972 -0.000012  0.006383 2.57755E-08
 ti  22   4.768028 -0.141972 -0.000011  0.006384 1.98819E-06
  v  23   3.818027 -0.141973 -0.000012  0.006383 2.37408E-07
 cr  24   5.498030 -0.141970 -0.000010  0.006385 1.15982E-05
 mn  25   5.338034 -0.141966 -0.000006  0.006389 8.47811E-06
 fe  26   7.398027 -0.141973  0.000000  0.006382 9.89473E-04
 co  27   4.728025 -0.141974 -0.000001  0.006381 2.23242E-06
 ni  28   6.058031 -0.141969  0.000004  0.006386 4.75346E-05
 cu  29   4.108028 -0.141972  0.000001  0.006383 5.77443E-07
 zn  30   4.488033 -0.141967  0.000006  0.006388 1.42581E-06
 ga  31   2.938028 -0.141972  0.000001  0.006384 4.28348E-08
 ge  32   3.438027 -0.141973  0.000000  0.006383 1.41122E-07
 as  33   2.158025 -0.141975 -0.000002  0.006380 7.63883E-09
 se  34   3.198030 -0.141970  0.000003  0.006385 8.82733E-08
 br  35   2.398036 -0.141964  0.000009  0.006392 1.41578E-08
 kr  36   3.108030 -0.141970  0.000003  0.006386 7.61476E-08
 rb  37   2.216063 -0.143937 -0.001964  0.004418 9.95998E-09
 sr  38   2.738622 -0.141378  0.000595  0.006977 3.40108E-08
  y  39   2.028048 -0.141953  0.000021  0.006403 6.72002E-09
 zr  40   2.388029 -0.141971  0.000002  0.006385 1.57954E-08
 nb  41   1.268038 -0.141962  0.000011  0.006393 1.22032E-09
 mo  42   1.798030 -0.141970  0.000003  0.006385 4.26995E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 4.30497E-27
 ru  44   1.618027 -0.141973 -0.000000  0.006382 2.97195E-09
 rh  45   0.918029 -0.141971  0.000002  0.006384 6.03757E-10
 pd  46   1.508028 -0.141972  0.000001  0.006384 2.42909E-09
 ag  47   1.058027 -0.141973  0.000000  0.006383 8.73600E-10
 cd  48   1.568027 -0.141973 -0.000000  0.006382 2.94597E-09
 in  49   0.618030 -0.141970  0.000003  0.006385 3.37623E-10
 sn  50   1.923662 -0.146338 -0.004365  0.002018 7.05573E-09
 sb  51   0.868026 -0.141974 -0.000001  0.006381 6.36683E-10
 te  52   2.038028 -0.141972  0.000001  0.006383 9.86896E-09
  i  53   1.408022 -0.141978 -0.000005  0.006377 2.30086E-09
 xe  54   2.098027 -0.141973  0.000000  0.006383 1.16590E-08
 cs  55   0.938028 -0.141972  0.000001  0.006384 8.16511E-10
 ba  56   2.038029 -0.141971  0.000002  0.006384 1.06213E-08
 la  57   1.028032 -0.141968  0.000005  0.006388 1.04989E-09
 ce  58   1.438025 -0.141976 -0.000003  0.006380 2.72210E-09
 pr  59   0.618029 -0.141971  0.000002  0.006384 4.14340E-10
 nd  60   1.308035 -0.141965  0.000008  0.006390 2.07736E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.798030 -0.141970  0.000003  0.006385 6.69199E-10
 eu  63   0.368031 -0.141969  0.000004  0.006386 2.51283E-10
 gd  64   0.908030 -0.141970  0.000003  0.006385 9.01598E-10
 tb  65   0.178034 -0.141966  0.000007  0.006389 1.69675E-10
 dy  66   0.988030 -0.141970  0.000003  0.006386 1.12015E-09
 ho  67   0.328030 -0.141970  0.000003  0.006385 2.48726E-10
 er  68   0.778029 -0.141971  0.000002  0.006385 7.10904E-10
 tm  69  -0.021972 -0.141972  0.000001  0.006384 1.13799E-10
 yb  70   0.778073 -0.141927  0.000046  0.006429 7.35551E-10
 lu  71  -0.052223 -0.142223 -0.000250  0.006132 1.09932E-10
 hf  72   0.568083 -0.141917  0.000056  0.006438 4.67832E-10
 ta  73  -0.261972 -0.141972  0.000001  0.006383 7.01413E-11
  w  74   0.507559 -0.142441 -0.000468  0.005914 4.19172E-10
 re  75   0.112751 -0.147249 -0.005276  0.001107 1.71057E-10
 os  76   1.208456 -0.141544  0.000429  0.006811 2.17835E-09
 ir  77   1.178031 -0.141969  0.000004  0.006386 2.05218E-09
 pt  78   1.478033 -0.141967  0.000006  0.006389 4.15561E-09
 au  79   0.658031 -0.141969  0.000004  0.006387 6.35064E-10
 hg  80   1.028024 -0.141976 -0.000003  0.006379 1.51609E-09
 tl  81   0.628030 -0.141970  0.000003  0.006385 6.14988E-10
 pb  82   1.898026 -0.141974 -0.000001  0.006381 1.16093E-08
 bi  83   0.508032 -0.141968  0.000005  0.006387 4.77012E-10
 po  84   0.000000 -9.000000  0.000000  0.000000 1.03014E-24
#[ls/Fe]_Thiswork =   0.0002, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =  -0.0002, [Pb/hs]_Thiswork =  -0.0000
# Elemental abundance ratios: 
# He/H =  9.9221E-02, C/O =  3.5353E-01, N/O = 3.45392E-01
#
#  TP   Mass     Mcore    Menv    log L
# 17 1.950330 0.623002 1.327328 3.863849
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.14244E-01
 he   2  10.996626  0.066626  0.208599  0.214981 2.81448E-01
  c   6   8.130436 -0.339564 -0.197591 -0.191209 1.14921E-03
  n   7   8.119734  0.249734  0.391707  0.398089 1.30757E-03
  o   8   8.581604 -0.148396 -0.006423  0.000000 4.32596E-03
  f   9   4.310469 -0.149531 -0.007558 -0.001135 2.75146E-07
 ne  10   7.825801 -0.144198 -0.002225  0.004197 9.57434E-04
 na  11   6.259398 -0.050601  0.091372  0.097794 2.96022E-05
 mg  12   7.498021 -0.141979 -0.000006  0.006417 5.42129E-04
 al  13   6.328179 -0.141821  0.000152  0.006575 4.07042E-05
 si  14   7.408036 -0.141964  0.000009  0.006432 5.09228E-04
  p  15   5.328036 -0.141964  0.000009  0.006432 4.67110E-06
  s  16   7.018034 -0.141965  0.000008  0.006430 2.36838E-04
 cl  17   5.088034 -0.141966  0.000007  0.006429 3.07661E-06
 ar  18   6.298028 -0.141972  0.000001  0.006423 5.62224E-05
  k  19   4.937431 -0.142569 -0.000596  0.005826 2.39868E-06
 ca  20   6.148021 -0.141979 -0.000006  0.006417 3.99313E-05
 sc  21   2.908033 -0.141967  0.000006  0.006429 2.57755E-08
 ti  22   4.768035 -0.141965  0.000008  0.006431 1.98819E-06
  v  23   3.818034 -0.141966  0.000007  0.006430 2.37408E-07
 cr  24   5.498036 -0.141963  0.000010  0.006432 1.15982E-05
 mn  25   5.338040 -0.141960  0.000013  0.006435 8.47811E-06
 fe  26   7.398034 -0.141966  0.000000  0.006429 9.89473E-04
 co  27   4.728032 -0.141968 -0.000001  0.006428 2.23242E-06
 ni  28   6.058037 -0.141963  0.000004  0.006433 4.75346E-05
 cu  29   4.108035 -0.141965  0.000001  0.006430 5.77443E-07
 zn  30   4.488039 -0.141961  0.000005  0.006434 1.42581E-06
 ga  31   2.938035 -0.141965  0.000001  0.006431 4.28348E-08
 ge  32   3.438034 -0.141966  0.000000  0.006430 1.41122E-07
 as  33   2.158031 -0.141968 -0.000002  0.006427 7.63883E-09
 se  34   3.198036 -0.141964  0.000003  0.006432 8.82733E-08
 br  35   2.398043 -0.141957  0.000009  0.006438 1.41578E-08
 kr  36   3.108036 -0.141964  0.000002  0.006432 7.61476E-08
 rb  37   2.216068 -0.143932 -0.001965  0.004464 9.95997E-09
 sr  38   2.738627 -0.141373  0.000594  0.007023 3.40108E-08
  y  39   2.028053 -0.141947  0.000020  0.006449 6.72002E-09
 zr  40   2.388036 -0.141964  0.000002  0.006431 1.57954E-08
 nb  41   1.268044 -0.141956  0.000010  0.006439 1.22032E-09
 mo  42   1.798037 -0.141963  0.000003  0.006432 4.26995E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 1.99273E-24
 ru  44   1.618033 -0.141967 -0.000000  0.006429 2.97195E-09
 rh  45   0.918036 -0.141964  0.000002  0.006431 6.03757E-10
 pd  46   1.508035 -0.141965  0.000001  0.006430 2.42909E-09
 ag  47   1.058034 -0.141966  0.000000  0.006429 8.73600E-10
 cd  48   1.568033 -0.141967 -0.000000  0.006429 2.94597E-09
 in  49   0.618036 -0.141964  0.000003  0.006432 3.37623E-10
 sn  50   1.923668 -0.146332 -0.004366  0.002064 7.05573E-09
 sb  51   0.868032 -0.141968 -0.000001  0.006428 6.36683E-10
 te  52   2.038034 -0.141966  0.000001  0.006430 9.86896E-09
  i  53   1.408029 -0.141971 -0.000005  0.006424 2.30086E-09
 xe  54   2.098034 -0.141966  0.000000  0.006429 1.16590E-08
 cs  55   0.938035 -0.141965  0.000001  0.006431 8.16511E-10
 ba  56   2.038035 -0.141965  0.000002  0.006431 1.06213E-08
 la  57   1.028038 -0.141962  0.000004  0.006434 1.04989E-09
 ce  58   1.438030 -0.141970 -0.000003  0.006426 2.72210E-09
 pr  59   0.618035 -0.141965  0.000002  0.006431 4.14340E-10
 nd  60   1.308041 -0.141959  0.000007  0.006436 2.07736E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.798037 -0.141963  0.000003  0.006432 6.69199E-10
 eu  63   0.368037 -0.141963  0.000004  0.006433 2.51283E-10
 gd  64   0.908036 -0.141964  0.000003  0.006432 9.01598E-10
 tb  65   0.178040 -0.141960  0.000006  0.006435 1.69675E-10
 dy  66   0.988037 -0.141963  0.000003  0.006433 1.12015E-09
 ho  67   0.328035 -0.141965  0.000002  0.006431 2.48726E-10
 er  68   0.778035 -0.141965  0.000001  0.006431 7.10904E-10
 tm  69  -0.021966 -0.141966  0.000000  0.006430 1.13799E-10
 yb  70   0.778080 -0.141920  0.000046  0.006476 7.35551E-10
 lu  71  -0.052217 -0.142217 -0.000251  0.006178 1.09932E-10
 hf  72   0.568089 -0.141910  0.000056  0.006485 4.67832E-10
 ta  73  -0.261967 -0.141967 -0.000000  0.006429 7.01413E-11
  w  74   0.507565 -0.142434 -0.000468  0.005961 4.19172E-10
 re  75   0.112758 -0.147242 -0.005276  0.001153 1.71056E-10
 os  76   1.208463 -0.141537  0.000429  0.006858 2.17835E-09
 ir  77   1.178037 -0.141963  0.000003  0.006432 2.05218E-09
 pt  78   1.478040 -0.141960  0.000006  0.006435 4.15561E-09
 au  79   0.658038 -0.141962  0.000004  0.006434 6.35064E-10
 hg  80   1.028029 -0.141971 -0.000004  0.006425 1.51609E-09
 tl  81   0.628036 -0.141963  0.000003  0.006432 6.14988E-10
 pb  82   1.898031 -0.141969 -0.000002  0.006427 1.16093E-08
 bi  83   0.508039 -0.141961  0.000005  0.006434 4.77012E-10
 po  84   0.000000 -9.000000  0.000000  0.000000 1.08011E-24
#[ls/Fe]_Thiswork =   0.0002, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =  -0.0002, [Pb/hs]_Thiswork =  -0.0000
# Elemental abundance ratios: 
# He/H =  9.9226E-02, C/O =  3.5383E-01, N/O = 3.45279E-01
#
#  TP   Mass     Mcore    Menv    log L
# 18 1.949149 0.629345 1.319803 3.885554
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.14074E-01
 he   2  10.996975  0.066975  0.208941  0.215370 2.81607E-01
  c   6   8.134246 -0.335754 -0.193788 -0.187359 1.15906E-03
  n   7   8.119918  0.249918  0.391884  0.398314 1.30781E-03
  o   8   8.581638 -0.148361 -0.006395  0.000000 4.32527E-03
  f   9   4.311304 -0.148696 -0.006730 -0.000335 2.75609E-07
 ne  10   7.826158 -0.143842 -0.001876  0.004519 9.57991E-04
 na  11   6.259835 -0.050165  0.091802  0.098197 2.96249E-05
 mg  12   7.498103 -0.141897  0.000070  0.006464 5.42102E-04
 al  13   6.328692 -0.141307  0.000659  0.007054 4.07426E-05
 si  14   7.408141 -0.141860  0.000107  0.006502 5.09229E-04
  p  15   5.328166 -0.141834  0.000132  0.006527 4.67138E-06
  s  16   7.018137 -0.141862  0.000104  0.006499 2.36838E-04
 cl  17   5.088159 -0.141841  0.000125  0.006520 3.07676E-06
 ar  18   6.298131 -0.141870  0.000097  0.006492 5.62222E-05
  k  19   4.937541 -0.142459 -0.000493  0.005902 2.39871E-06
 ca  20   6.148123 -0.141877  0.000090  0.006485 3.99312E-05
 sc  21   2.908184 -0.141816  0.000150  0.006545 2.57783E-08
 ti  22   4.768146 -0.141854  0.000112  0.006507 1.98822E-06
  v  23   3.818131 -0.141869  0.000098  0.006493 2.37405E-07
 cr  24   5.498139 -0.141860  0.000106  0.006501 1.15982E-05
 mn  25   5.338153 -0.141847  0.000119  0.006514 8.47829E-06
 fe  26   7.398136 -0.141864  0.000000  0.006497 9.89471E-04
 co  27   4.728185 -0.141815  0.000049  0.006546 2.23268E-06
 ni  28   6.058142 -0.141858  0.000006  0.006504 4.75347E-05
 cu  29   4.108225 -0.141775  0.000089  0.006586 5.77558E-07
 zn  30   4.488186 -0.141814  0.000050  0.006547 1.42596E-06
 ga  31   2.938435 -0.141565  0.000299  0.006796 4.28641E-08
 ge  32   3.438444 -0.141556  0.000308  0.006805 1.41222E-07
 as  33   2.158328 -0.141672  0.000192  0.006689 7.64223E-09
 se  34   3.198671 -0.141329  0.000535  0.007033 8.83814E-08
